,L1,T1,L2,T2,L3,T3,L4,T4
0,8.239096501146264,2458220.0,3.579826156257008,2458220.0,2.9983945418694344,2458220.0,2.2950484076413873,2458220.0
1,13.677233924135706,2458222.0,9.523113326250062,2458222.0,6.1180105726241845,2458222.0,3.9351290520483544,2458222.0
2,15.424899725354122,2458224.0,10.854782888654178,2458224.0,8.915159758467736,2458224.0,10.741127554320085,2458224.0
3,18.26259739102573,2458226.0,10.273586515887287,2458226.0,6.843954850464271,2458226.0,6.530893973837532,2458226.0
4,19.545615424966282,2458228.0,12.430320514977675,2458228.0,13.068398079810837,2458228.0,11.137009509249898,2458228.0
5,19.305995929192715,2458230.0,14.17013198827351,2458230.0,12.112235520905218,2458230.0,12.692822213663138,2458230.0
6,21.29160378700143,2458232.0,18.104831076739377,2458232.0,14.383266279360315,2458232.0,12.349162355179763,2458232.0
7,20.917835125340755,2458234.0,15.00974928928479,2458234.0,13.128798777727267,2458234.0,10.739015194089268,2458234.0
8,25.445570609171238,2458236.0,18.652914200085345,2458236.0,11.973283436959523,2458236.0,15.899073735305862,2458236.0
9,24.170551807917928,2458238.0,20.897308835492083,2458238.0,16.186936010280707,2458238.0,17.97238835657339,2458238.0
10,30.30111373631857,2458240.0,21.061010326950708,2458240.0,17.694609121423817,2458240.0,15.032109430717478,2458240.0
11,27.7708993065551,2458242.0,21.59873360000753,2458242.0,20.39643257926051,2458242.0,14.528245576331443,2458242.0
12,29.986641806776962,2458244.0,22.728717903159026,2458244.0,15.339212476827639,2458244.0,19.26618749300875,2458244.0
13,30.716930505221384,2458246.0,23.92262791027474,2458246.0,17.89743236502101,2458246.0,16.94739058353514,2458246.0
14,34.809587454676354,2458248.0,23.892831499914124,2458248.0,16.470595058599507,2458248.0,17.36582787226979,2458248.0
15,33.77091514084156,2458250.0,26.284299896188585,2458250.0,17.3620163138171,2458250.0,19.996044694391898,2458250.0
16,33.02489288568409,2458252.0,29.496645064308414,2458252.0,21.251422484494807,2458252.0,19.792985276465252,2458252.0
17,33.452864087163555,2458254.0,27.672221748858895,2458254.0,17.589852034665075,2458254.0,17.693360108244057,2458254.0
18,34.52667447026938,2458256.0,29.664896645168547,2458256.0,20.614614913666266,2458256.0,22.1305196632566,2458256.0
19,33.79028838345204,2458258.0,32.15060831693156,2458258.0,17.8387828705887,2458258.0,19.609800084494992,2458258.0
20,35.141216322341215,2458260.0,30.862907681387547,2458260.0,21.864324340586162,2458260.0,22.265501266871464,2458260.0
21,38.118296333625366,2458262.0,32.60247021053368,2458262.0,22.786089881746488,2458262.0,22.02247215799828,2458262.0
22,37.269740613352724,2458264.0,35.68001824328294,2458264.0,24.735109830039818,2458264.0,22.391296033417838,2458264.0
23,36.36555664891812,2458266.0,34.13007494725806,2458266.0,25.091035450547317,2458266.0,28.78609954434721,2458266.0
24,37.405039467459204,2458268.0,32.11302114915158,2458268.0,22.963087874352855,2458268.0,26.29034782491167,2458268.0
25,33.99535622279008,2458270.0,33.00858922347639,2458270.0,24.17386522251701,2458270.0,23.847745161977315,2458270.0
26,38.013143375208976,2458272.0,34.20536866139009,2458272.0,24.190084854941333,2458272.0,26.068152936045266,2458272.0
27,37.14643371418851,2458274.0,35.975260358825565,2458274.0,21.92412240474681,2458274.0,25.090268747199847,2458274.0
28,35.180126717764715,2458276.0,35.807494868681694,2458276.0,24.714003083168546,2458276.0,27.581313595174112,2458276.0
29,34.98711514324849,2458278.0,35.63912039127978,2458278.0,23.20167423540536,2458278.0,29.829771597426372,2458278.0
30,36.0575032657632,2458280.0,37.98660712513437,2458280.0,20.610591043244646,2458280.0,22.62306534832315,2458280.0
31,35.00331437987348,2458282.0,35.27551672400921,2458282.0,23.907300887949393,2458282.0,26.571091787980325,2458282.0
32,34.80722475219711,2458284.0,33.8399926251569,2458284.0,26.401196943461038,2458284.0,27.694507025676103,2458284.0
33,34.62713720961851,2458286.0,33.17969375381234,2458286.0,23.010307517226426,2458286.0,28.94181150760768,2458286.0
34,36.5447758220755,2458288.0,34.57791897006456,2458288.0,24.879205715960683,2458288.0,26.67630245804462,2458288.0
35,35.145074180791156,2458290.0,35.244964981486554,2458290.0,26.466727072966066,2458290.0,31.50699285894714,2458290.0
36,34.19289957597021,2458292.0,33.73961682238163,2458292.0,26.153759874983976,2458292.0,26.76347574407111,2458292.0
37,34.536310979788425,2458294.0,34.204336157907676,2458294.0,24.919748177706815,2458294.0,28.360254635057707,2458294.0
38,34.847140208476254,2458296.0,34.81017812249217,2458296.0,23.460720149858556,2458296.0,28.22535024897771,2458296.0
39,36.04229652608161,2458298.0,35.66362163064146,2458298.0,26.774434115737417,2458298.0,28.32002004416191,2458298.0
40,37.127281271301364,2458300.0,36.67001227016088,2458300.0,30.88161954422438,2458300.0,31.190264726854615,2458300.0
41,36.079738165494916,2458302.0,35.52544354170967,2458302.0,30.344537835088385,2458302.0,37.55768352367762,2458302.0
42,35.612996829365215,2458304.0,36.32429727095773,2458304.0,31.63563933184399,2458304.0,34.57379060672942,2458304.0
43,31.98744060734095,2458306.0,33.55132884374931,2458306.0,32.71644793857064,2458306.0,32.18831066634472,2458306.0
44,32.06236133794159,2458308.0,31.28622684432048,2458308.0,29.05066649211996,2458308.0,31.03105512392396,2458308.0
45,31.24896949214811,2458310.0,31.92354687097886,2458310.0,32.678075364549706,2458310.0,32.23723233619874,2458310.0
46,30.387683343034098,2458312.0,31.958051061764515,2458312.0,31.511085156628337,2458312.0,29.280060972655647,2458312.0
47,30.443861248123202,2458314.0,30.448891922737673,2458314.0,29.718541958793807,2458314.0,32.423382855485606,2458314.0
48,31.037755293439727,2458316.0,29.722611204293628,2458316.0,35.078431832181934,2458316.0,35.419904126435675,2458316.0
49,30.841131480460177,2458318.0,33.84467259842195,2458318.0,36.642668269198964,2458318.0,31.63756924021726,2458318.0
50,28.995582642229323,2458320.0,33.23209469830388,2458320.0,37.97966704992736,2458320.0,34.5793479369118,2458320.0
51,29.268944536442753,2458322.0,31.197037062940783,2458322.0,37.781990816178315,2458322.0,31.657054513388807,2458322.0
52,29.17348937446254,2458324.0,27.639377424988197,2458324.0,35.64648097014492,2458324.0,32.41573403274018,2458324.0
53,25.061139186252184,2458326.0,29.264983298581235,2458326.0,38.110792515701185,2458326.0,26.451839603463874,2458326.0
