,pt0,t1G,t1R,t1I,t1Z,t2G,t2R,t2I,t2Z,tdG,tdR,tdI,tdZ,tpG,tpR,tpI,tpZ,lalphaG,lalphaR,lalphaI,lalphaZ,lbeta1G,lbeta1R,lbeta1I,lbeta1Z,lbeta2G,lbeta2R,lbeta2I,lbeta2Z,lbetadNG,lbetadNR,lbetadNI,lbetadNZ,lbetadCG,lbetadCR,lbetadCI,lbetadCZ,MpG,MpR,MpI,MpZ,YbG,YbR,YbI,YbZ,VG,VR,VI,VZ,M1G,M1R,M1I,M1Z,M2G,M2R,M2I,M2Z,MdG,MdR,MdI,MdZ,lp__
0,-25.481061833571886,0.6584844227509072,1.024401433484412,1.6047455724295572,0.7327032414999527,29.536580692045458,57.317826729914024,185.92317647664782,71.51271658621786,38.04188927077118,107.52494967284673,24.7425775738786,59.66308397558171,11.412888405306708,46.98138289972525,42.05550323512217,54.69094806037248,-1.205303462909191,-1.4046408515413105,-2.0222343456538243,-0.20078818738872553,-3.5108294167996927,-9.852334875547767,-6.456171877496424,-6.886189063502149,-4.914227256304628,-4.163742321898034,-4.522227121081247,-4.539342347049344,-3.6967914049507145,-4.354093038040159,-3.804682515731451,-4.035052401751494,-3.962857191222275,-3.7469146100735946,-4.777761194089591,-5.1436943671196795,709.5492891474244,577.2336957538232,586.025970637382,506.50757828327176,-0.35487109172985715,0.5052537610216917,0.2957867859322194,0.26128303553402044,4.333983976478882,5.543455116800391,6.981407559512418,6.476866056387874,504.56804378689714,575.8083309000701,548.5637127315244,478.9786624838211,571.229150969237,236.74828655272427,77.7381459739436,235.9813665224403,222.3467638554756,59.43372632782047,44.80954977260573,82.15649636680767,-1341.4383876872937
1,-23.787735567235142,1.2420767929750056,1.1526075092758832,1.2872420806218654,0.8251770085152835,25.907495720116472,58.70929656445847,179.03235300568065,70.48894946294263,37.42343559200963,114.7446589272716,10.159374268630337,63.680057510293274,11.923679291969679,44.66757360925722,42.140650842419845,51.714022167526124,-2.185964207171825,-0.761671140256839,-1.429635084636031,-0.7030926261233066,-3.187911832910138,-9.849942565257914,-7.779160879928986,-6.6020734164832495,-5.013766834322505,-4.17797589744807,-4.523921001642456,-4.563465579009496,-3.699967705727959,-4.3524566910229545,-3.613778859929194,-4.065290400709743,-3.9606103150128025,-3.5900928214307863,-4.0652953750041965,-5.218419658204873,690.3127125544177,578.5015781837577,580.7126896710135,508.1010800457512,-0.49509275193021035,0.05320732520285239,-0.30274637755985206,-0.5779615708404305,3.8323267726216868,4.677953412879377,6.312248950842103,6.744358520043537,422.0814572904046,577.1401032199299,570.5643917178783,473.65348751190817,581.1262822459772,235.2048504657326,83.29575376027684,243.65959798110254,230.37280905781947,53.68334986936832,63.345528442176196,81.70779125591729,-1335.5874558350533
2,-21.166348523930456,0.7785210537318348,1.5304621125993938,0.996224633467954,1.130943682472068,27.834580550712136,56.51967634987354,185.17634188913945,68.93995852925148,36.77980068993298,114.41701144935946,9.755423349969355,64.03922031105843,8.999929011595045,42.564943360080505,38.89979879889683,50.88998572189841,-0.35467668302974975,-1.5624663559721477,-0.41002382653967606,-0.618521028436987,-4.833564014483901,-10.06260745761035,-6.642188389577694,-9.908670434221529,-4.944729460857501,-4.15591108766486,-4.524640922742713,-4.562096896645877,-3.7032157817570543,-4.36103122265551,-3.405320377883658,-4.044332279388323,-3.9530569543402985,-3.661887597250608,-4.268920595726329,-5.248623671357954,698.2421587982911,577.4781137732808,586.1175758650899,499.34983468914913,-0.6615554368269799,-0.015382512827933292,0.2689911889267511,0.28961019836072455,3.7642765330981427,4.642082487105159,7.052854538804739,6.39357126329337,649.9812843978955,576.4308439316499,557.1243457292001,498.0874061957719,572.699047483484,238.15508229629393,78.7648686606389,243.12210875470223,231.35503500139023,55.27739635355599,56.97566512055808,79.16284166905578,-1340.037295459165
3,-24.007296927054544,1.1971600343741797,1.320174486964256,0.8892905460924432,0.7515253225656141,26.033320471237957,62.361817500208254,185.6357188398087,72.95613201858342,31.682952901876156,104.61107084415046,16.57915508235265,59.891618797943565,13.475365782890592,44.39257245825267,42.087676414595855,52.768055400952,-0.9754746568117405,-1.038723767085396,-1.2029188106600774,-0.16861178522247783,-7.540651038094193,-8.083448309684485,-7.470677942555767,-7.147072861538609,-4.811237192567566,-4.194502472814032,-4.5322189853636115,-4.538929919751864,-3.679496878129524,-4.360293835572847,-3.546742969977364,-4.0342910083965915,-3.9483107353519533,-3.630113616650842,-4.357204983024044,-5.228067803293326,698.6535755320584,580.353121215348,581.7615689168604,506.7890220738791,-0.32293495478686357,-0.2055029113137741,-0.26210645821322437,-0.0241789858553114,4.686473936193094,4.492438322201432,6.80795776116306,5.811596088133188,693.6717752994174,572.4566297599921,567.9821470180094,486.1696457830677,565.2688408526204,226.63258665570152,78.98184535801185,232.42570418818246,254.10840152117612,59.5586808732418,48.98108190464567,80.52722800699509,-1344.261587670645
4,-17.98800361084727,0.6867666614454387,0.9082930524051882,0.6904180504627828,0.5589652296099766,22.709670335621087,63.48034185664714,187.34379408585548,70.15355951556165,37.04350711035104,109.6793747956135,14.226032755758968,63.68076093749206,10.793304495310695,39.800559782187946,37.50194121816678,48.1857719062674,-1.1252677072962578,-0.8779049950447889,-0.768994110636059,-0.874174904334291,-5.132808698427744,-8.612826104166698,-7.2924967228073525,-6.438359474002837,-5.026541078793784,-4.174540598200951,-4.517352336938233,-4.522402566885582,-3.691490476620823,-4.368572335298696,-3.355951074743572,-4.053281217047344,-3.965653514107691,-3.540022283175844,-4.497146720673722,-5.266599252476528,672.6054230404914,579.9685439663442,581.7529836376641,507.33947939382136,-0.3532305592946936,-0.19919829598585467,-0.19774337145512577,0.5827174075274213,3.851383535587454,4.7810067100942435,7.625328980615253,6.5430167499269,631.1090906956264,575.7881150376779,567.0917529347159,469.71680775011106,579.4909874972519,218.43816039463394,75.23725778248098,236.77485744419485,230.09155948776962,54.43135605174441,45.80974375097695,78.35690482069192,-1330.88942928711
5,-29.183676108375657,0.7809876849733977,1.1359765163540692,0.9775987312655271,0.8554399046396035,35.12979471165476,59.34762931694711,178.5594570032515,75.27380461630942,35.76638694642032,112.68257295387262,15.788120303796617,57.736495605432346,9.12325223853729,50.10660883687239,47.267081541132924,57.64404112228011,-1.303226861509433,-1.76517055316707,-1.0966339847686577,-1.8246101068872245,-5.767524132447716,-8.997896339433742,-7.368096116992161,-8.223730217239561,-4.840988919357261,-4.170637842447479,-4.523319915185369,-4.523389931533692,-3.69660791722442,-4.360007336425695,-3.707994054542906,-4.031398927773442,-3.954612386612304,-3.6916459667285175,-4.188154948997795,-5.254034162525303,750.989077551782,578.3651829684998,579.6452378476341,508.2077483035996,-0.34225832826332053,0.1857784610768096,0.20531234195573375,-0.22298136866112575,3.998637810967441,4.514244360766324,7.613433628398324,6.621485357349404,729.8640009968683,574.7923268395873,562.6104613204045,500.4108460622364,569.0068550985756,231.3045447500889,83.47293424098191,224.52924327350308,234.30335227643982,54.80843924454908,56.672686352633235,80.57698392580916,-1334.885694214363
6,-16.984193407469125,0.8760662212181853,1.062377822471917,1.4378162646719592,1.399400988581288,20.578707045663705,54.320948576708524,191.82020910598158,73.13808100098181,37.606397074773625,115.76578307483712,6.134807583931274,60.521364468299076,11.777172958757737,39.09622190972203,35.63560022491278,45.52470911402666,-1.0756121841069162,-1.1720079295511205,-0.5213164989571882,-1.0521434731893882,-4.001907755812771,-8.374677658478662,-7.8084781698568495,-7.546569831928643,-4.950981854078355,-4.168704073286511,-4.516251165261714,-4.556940610944469,-3.702199809113925,-4.324579862056929,-2.9857213373144043,-4.029724444777678,-3.945932527893758,-3.6549399795697326,-4.500673520069439,-5.1753248383387005,666.644845143383,579.3899433886182,580.6393570904845,506.64705633371005,-0.1586751797193528,0.19422822522625813,-0.2553297196735939,-0.5352775517092443,4.187135743074858,4.701843966432217,7.045838425083574,6.769283805254395,537.5179280477323,574.1891102561398,572.293488786621,494.6158062714469,576.3027284693918,250.01122546152914,71.3466236566974,235.166824316213,227.90147125876564,53.993828100408976,52.338040702595514,80.17983014079168,-1338.1707776111587
7,-27.45292891956837,1.312660293502758,0.708673527618877,0.5093615527331198,1.4508568113652875,30.690297846453305,56.27167802815678,187.9853906752792,65.67858740080888,38.55354307471296,117.80854246447724,9.103366300888624,68.00038904835093,10.626147282203117,48.85138818805023,47.27916202711563,55.18978282368916,-0.38907041761410466,-0.8347627849849513,-0.5191347000019778,-0.19892097223124725,-2.4016466776181535,-9.32889461343622,-8.552895288065915,-7.431090268789898,-4.957290163852522,-4.1755005911241625,-4.508667570145041,-4.562998266162998,-3.712589976652323,-4.339060613456134,-3.2074106748650975,-4.064711697977958,-3.967303894663535,-3.6053387790655735,-4.325946820611914,-5.292254163947236,717.6887318653485,578.3430418977614,577.398580646584,505.7760708696721,-0.8068267981407321,-0.24010548108086754,0.017258139405857017,-0.354417616807237,3.928210023359651,4.107004450655615,7.923049312495572,6.12482528904709,274.14020787559707,575.8390488966627,572.1542451465094,489.50359557117554,578.3753683878994,243.5719431372132,72.83716074766483,254.93736661644158,225.64632110451265,52.360608664605216,50.395039113239875,79.32802120330946,-1342.4792304504165
8,-31.44202992447736,0.8016196912698107,0.8707375600820372,0.5542509362497091,0.9275419270365058,32.88166861222937,66.21210550300289,188.86251535027003,71.9135211505612,39.54948144322643,104.19815565539152,7.225504758736253,62.26552121267241,12.867339130925517,52.39721793037294,49.00269162216219,59.832026889189954,-0.6157794369580156,-1.1636572986751816,-1.3277547482636567,-0.32486582427339805,-4.766772698028142,-8.534592728180336,-7.117981455062753,-7.090315354303584,-4.829299107865012,-4.172247197970118,-4.528227974415886,-4.56607786328774,-3.71981558687474,-4.380784948785225,-3.081672561041706,-4.02836004271029,-3.9567866157509606,-3.644931037956128,-4.318738321055879,-5.250696632503959,742.8275393429724,578.7479293028455,581.4096068840996,501.84231552048755,-0.30656893230349436,0.01036353360182936,0.062626622686315,-0.051883835046308405,4.431579166079346,5.332760536356405,6.486876823493014,6.883828424210604,665.8012779247132,572.8181744382489,558.7732102927502,477.439679626894,571.1601437824708,208.52041220598474,75.62438261123594,237.57452292878892,218.99568037736478,56.5961928772847,54.28537658014424,78.40886231153443,-1341.0215393549047
9,-24.629148122101007,0.8554498361352607,1.3613216844926592,0.9318329040873977,1.043257738508573,27.59323126577027,63.684172848048725,187.9396716982484,70.82458509076399,35.83892532940307,100.18748521713306,7.625087583229253,66.10376983421423,11.838979388252303,46.15947955824334,42.670741741022816,53.18155258188749,-0.6733427722294812,-0.9560951948549922,-1.4152932108787635,-0.2938092062057056,-4.036756433694231,-8.671035023548983,-7.56230077372614,-6.571583030003185,-4.946495468418423,-4.167645470855391,-4.525499916754231,-4.540510411710444,-3.7015269760830503,-4.373855063167551,-3.03498343721006,-4.057218714800902,-3.956536615957272,-3.695148276682396,-4.402798548016304,-5.283067294458066,704.3735280042038,576.6889752756914,582.1287504514762,507.87692293209267,-0.9000979519070222,-0.3443507607223449,-0.09758123453660383,-0.020192662620052336,3.83726633988408,4.9627437026882095,7.179038647613171,5.9274559737275405,571.5179164897816,572.1422135586647,569.362087557085,471.4472877501119,578.9224190988303,215.060404688119,76.05347279290596,238.57537349843162,238.99815335645215,60.84318606886254,52.712735978576255,76.04189182926079,-1332.1171497056534
