,L1,T1,L2,T2,L3,T3,L4,T4
45,2.7742900747721895,2458245.5,4.350154579505147,2458245.5,6.583730788429668,2458245.5,5.8101799640333,2458245.5
46,2.7268687499597903,2458246.0,3.7202376715709145,2458246.0,5.3495676784970465,2458246.0,4.829618433868242,2458246.0
47,2.8806600391627324,2458246.5,4.841377716060402,2458246.5,5.081237352560103,2458246.5,5.175328624500029,2458246.5
48,3.4452299941061093,2458247.5,5.388627783256754,2458247.5,6.395618653024776,2458247.5,6.563134397593599,2458247.5
49,3.3374039707447327,2458248.0,4.526527299231493,2458248.0,5.040730374958495,2458248.0,5.770532856320327,2458248.0
50,4.3694682249719206,2458248.5,5.839605393313977,2458248.5,6.717740817374051,2458248.5,5.539754361449093,2458248.5
51,3.995101311926669,2458249.5,5.918779896652423,2458249.5,7.2755725142082115,2458249.5,6.809209586087801,2458249.5
52,4.329452873609499,2458250.0,5.363365327367531,2458250.0,7.203686824935347,2458250.0,8.307589838340224,2458250.0
53,4.661300554825204,2458250.5,5.256914522962533,2458250.5,6.0242582949605,2458250.5,5.73625674803939,2458250.5
54,4.442947836788937,2458251.5,6.425778859364253,2458251.5,7.54044874767064,2458251.5,6.445985197089137,2458251.5
55,4.850752095459518,2458252.0,7.0517759905577755,2458252.0,8.890618059143316,2458252.0,7.853871230450999,2458252.0
56,5.467122195194967,2458252.5,6.421498774384559,2458252.5,8.618481158489315,2458252.5,8.659541166757093,2458252.5
57,5.846575269339194,2458253.5,8.092546488258888,2458253.5,8.936192256130216,2458253.5,7.368230600868295,2458253.5
58,5.919613398275644,2458254.0,7.183288050657832,2458254.0,8.389929851261059,2458254.0,7.421992428326688,2458254.0
59,6.151429614575602,2458254.5,6.8910626862588575,2458254.5,9.380218991966366,2458254.5,8.672051966636598,2458254.5
60,6.630258090024641,2458255.5,9.071658804039275,2458255.5,8.723523790510098,2458255.5,8.88566047503129,2458255.5
61,7.017245680803065,2458256.0,8.545312715047256,2458256.0,9.995295126093719,2458256.0,10.270995736892253,2458256.0
62,7.1083510567866695,2458256.5,9.522634932899877,2458256.5,11.09138325769495,2458256.5,10.159832818757945,2458256.5
63,8.312807326114601,2458257.5,9.984506798719595,2458257.5,10.942435354084143,2458257.5,9.861143980262934,2458257.5
64,7.771938977225132,2458258.0,10.59772724617029,2458258.0,11.419717420516726,2458258.0,10.409878585666236,2458258.0
65,8.75054700517716,2458258.5,9.252277039803422,2458258.5,11.448515223169416,2458258.5,10.59584455964651,2458258.5
66,9.818896823818337,2458259.5,11.13725485854258,2458259.5,12.187009732565619,2458259.5,13.332648771841628,2458259.5
67,9.41224778486276,2458260.0,10.507415018013466,2458260.0,13.431816243409827,2458260.0,10.878135892686617,2458260.0
68,10.90862377072802,2458260.5,11.764714350296698,2458260.5,13.498283644058947,2458260.5,13.88132989394199,2458260.5
69,10.951769871673577,2458261.5,12.449645694932236,2458261.5,13.97706435219749,2458261.5,14.146847844217136,2458261.5
70,10.686928456953789,2458262.0,12.848917840285829,2458262.0,14.997789001012553,2458262.0,13.873244046231788,2458262.0
71,11.852820537586759,2458262.5,13.83885718197408,2458262.5,14.389917732769089,2458262.5,14.687916709554335,2458262.5
72,11.658441290775487,2458263.5,14.642214576608213,2458263.5,16.24834304853782,2458263.5,12.976399126226111,2458263.5
73,12.306125660240488,2458264.0,14.77115108588465,2458264.0,16.817329771567117,2458264.0,15.725426025174897,2458264.0
74,11.705219079078542,2458264.5,14.206513843994532,2458264.5,15.183824718743638,2458264.5,15.445189863012143,2458264.5
75,12.812706144220408,2458265.5,16.157257675870774,2458265.5,15.495443511659655,2458265.5,18.25271969676694,2458265.5
76,13.806036891997367,2458266.0,15.65486594214867,2458266.0,19.449405483520476,2458266.0,17.782180010039102,2458266.0
77,14.719892096595341,2458266.5,16.633535941952367,2458266.5,17.58051798837925,2458266.5,17.258185359231863,2458266.5
78,15.059453447912587,2458267.5,16.65021295069202,2458267.5,20.520374918946477,2458267.5,19.22168181031445,2458267.5
79,14.503680859109183,2458268.0,17.562554757560296,2458268.0,19.521676846012564,2458268.0,18.574480605827546,2458268.0
80,16.386487689058928,2458268.5,16.497608383274564,2458268.5,20.014999378705735,2458268.5,19.690396644516227,2458268.5
81,16.901672161337668,2458269.5,19.048455926562358,2458269.5,17.902327643343096,2458269.5,20.223543720098156,2458269.5
82,16.345836962436046,2458270.0,19.555648797976424,2458270.0,22.644064185537957,2458270.0,22.308202443863923,2458270.0
83,17.572675238163672,2458270.5,18.761756683185656,2458270.5,23.72654705047877,2458270.5,21.745012733665234,2458270.5
84,17.46658909728092,2458271.5,21.292743587278093,2458271.5,23.08643312893279,2458271.5,22.59515370532896,2458271.5
85,18.991035839131893,2458272.0,21.495168513454185,2458272.0,21.818526143944922,2458272.0,23.48717032358473,2458272.0
86,19.49776244812538,2458272.5,21.957640856637855,2458272.5,22.24906537060989,2458272.5,23.562171241297982,2458272.5
87,20.193927012346236,2458273.5,22.68127729178056,2458273.5,24.320603677505986,2458273.5,21.118058042836022,2458273.5
88,21.376741757412756,2458274.0,22.86481130623471,2458274.0,25.116672463238057,2458274.0,25.92753094779885,2458274.0
89,20.814974698527116,2458274.5,23.229738009949934,2458274.5,24.868860300795912,2458274.5,25.721065625803856,2458274.5
90,23.167060492857843,2458275.5,23.84201100156257,2458275.5,25.859621176984362,2458275.5,23.43718020161802,2458275.5
91,22.85503876480777,2458276.0,24.62068938094458,2458276.0,27.263062754977657,2458276.0,30.683954183714203,2458276.0
92,22.98045305791882,2458276.5,24.187621241034424,2458276.5,27.98323615707186,2458276.5,30.39874452225949,2458276.5
93,23.417132520748375,2458277.5,26.09427284797623,2458277.5,29.34585356413205,2458277.5,27.385970033267828,2458277.5
94,25.328090778647923,2458278.0,26.185793554974452,2458278.0,28.29524346027888,2458278.0,32.451389133300076,2458278.0
95,25.148295715509388,2458278.5,28.513790782482292,2458278.5,27.689395981662276,2458278.5,28.938959763208096,2458278.5
96,27.695873809297854,2458279.5,28.641953858073663,2458279.5,28.56155201451431,2458279.5,30.992067404423935,2458279.5
97,26.643633826922517,2458280.0,29.331836295453233,2458280.0,32.36407758670687,2458280.0,32.66689668849911,2458280.0
98,28.36881091056888,2458280.5,26.945673905542783,2458280.5,31.063897259638342,2458280.5,33.05598502684355,2458280.5
99,27.711054346811597,2458281.5,31.38049083497163,2458281.5,32.107083983421745,2458281.5,35.84176749132775,2458281.5
100,29.35910459433977,2458282.0,31.054444475832952,2458282.0,37.89690611632493,2458282.0,36.4467045055815,2458282.0
101,30.14116474054955,2458282.5,30.9300071985866,2458282.5,32.781282581380886,2458282.5,33.477802322248344,2458282.5
102,28.967685942106893,2458283.5,31.976910315491477,2458283.5,34.15388062367296,2458283.5,30.517819349267633,2458283.5
103,32.389332383282,2458284.0,34.218744968666755,2458284.0,37.68514267509727,2458284.0,36.5247596605176,2458284.0
104,31.129035925823793,2458284.5,31.466468716878417,2458284.5,36.16798798885562,2458284.5,39.516337450392015,2458284.5
105,32.760082061182835,2458285.5,35.3737009789977,2458285.5,36.000832202319174,2458285.5,38.36663198428307,2458285.5
106,32.69333452766192,2458286.0,36.412971358017835,2458286.0,36.981669230057655,2458286.0,40.51653777132543,2458286.0
107,34.81665119124164,2458286.5,33.85168391947345,2458286.5,34.81784701820392,2458286.5,39.185814884215205,2458286.5
108,35.83604601403964,2458287.5,36.118316301767585,2458287.5,39.35903273876035,2458287.5,39.60646009698134,2458287.5
109,34.326337076563156,2458288.0,37.602747744903056,2458288.0,40.687654819719924,2458288.0,43.869918379934575,2458288.0
110,36.84554810830103,2458288.5,38.764472115813774,2458288.5,41.138331632769834,2458288.5,45.08515146919153,2458288.5
111,37.90333875726945,2458289.5,40.75591597497192,2458289.5,43.602411388282405,2458289.5,46.92626532331082,2458289.5
112,36.20797975973062,2458290.0,38.70083580251384,2458290.0,41.64931844613647,2458290.0,47.435513325606514,2458290.0
113,40.74870395372464,2458290.5,40.59709642587461,2458290.5,44.50867696001129,2458290.5,47.47153024623943,2458290.5
114,41.61571822631393,2458291.5,40.60070757722344,2458291.5,46.93362600329156,2458291.5,48.04512779734501,2458291.5
115,39.937371596940075,2458292.0,41.617016765469664,2458292.0,44.505577949713576,2458292.0,44.311365452454076,2458292.0
116,43.6700888815511,2458292.5,42.64216944075931,2458292.5,48.32753202355348,2458292.5,45.59051392178681,2458292.5
117,38.19237825937846,2458293.5,40.4746281800631,2458293.5,46.95300376648299,2458293.5,49.79525608218358,2458293.5
118,41.3418487565711,2458294.0,44.93107845082046,2458294.0,48.55561589682859,2458294.0,50.43355137585105,2458294.0
119,41.81637844664597,2458294.5,43.54667826900435,2458294.5,45.039496970938146,2458294.5,50.468507446848314,2458294.5
120,41.607614937815946,2458295.5,43.15326304689103,2458295.5,47.554577735862466,2458295.5,46.89747707767091,2458295.5
121,43.283899987590914,2458296.0,43.88867442159233,2458296.0,49.9159441868712,2458296.0,51.75743336183821,2458296.0
122,43.17101359869813,2458296.5,47.2429967413944,2458296.5,48.83622017318789,2458296.5,49.80429157070791,2458296.5
123,46.28649625561096,2458297.5,45.2018019921082,2458297.5,52.29661287307148,2458297.5,54.03244551442089,2458297.5
124,45.69818548727613,2458298.0,45.34544919035485,2458298.0,48.64307778351388,2458298.0,52.8585487339329,2458298.0
125,48.07949204263303,2458298.5,47.94467366585528,2458298.5,52.27136075227158,2458298.5,55.596975380533614,2458298.5
126,47.88491241054143,2458299.5,47.81943851253355,2458299.5,56.59840721219447,2458299.5,57.50441108165915,2458299.5
127,47.976869274917675,2458300.0,47.14907865900796,2458300.0,56.03033871557043,2458300.0,55.11580966362469,2458300.0
128,48.7627695127161,2458300.5,50.52233316490208,2458300.5,55.91739354304177,2458300.5,60.77009933401271,2458300.5
129,51.901147026992874,2458301.5,51.446919064277054,2458301.5,58.579279842244944,2458301.5,60.44707682620691,2458301.5
130,52.41283108478994,2458302.0,53.423204967192405,2458302.0,55.620654285712355,2458302.0,57.775849602055104,2458302.0
131,54.073535537276264,2458302.5,54.40670271105207,2458302.5,56.20504017234914,2458302.5,60.747701553435114,2458302.5
132,51.45969293445656,2458303.5,53.17211124778034,2458303.5,59.14244571467661,2458303.5,61.29596383462848,2458303.5
133,53.084186902717896,2458304.0,52.49570012534448,2458304.0,59.24224886569257,2458304.0,63.21883028715135,2458304.0
134,55.581925017107,2458304.5,53.40237290337795,2458304.5,63.25012685012286,2458304.5,61.21530603328712,2458304.5
135,54.65987387947979,2458305.5,56.73010390957497,2458305.5,61.36535476191711,2458305.5,61.250615540755234,2458305.5
136,56.64279743440696,2458306.0,58.878007750861194,2458306.0,61.95167358794614,2458306.0,60.51598096477486,2458306.0
137,54.700213365442,2458306.5,56.74361426257787,2458306.5,67.1689137466278,2458306.5,60.01731211279452,2458306.5
138,56.20520234229654,2458307.5,58.49909535325425,2458307.5,66.64689590924965,2458307.5,63.053340606594624,2458307.5
139,56.82029634420224,2458308.0,58.892208795728095,2458308.0,66.30450398083933,2458308.0,64.68732916570895,2458308.0
140,55.39102388338664,2458308.5,59.27501833137052,2458308.5,65.4409552979659,2458308.5,70.26638881008945,2458308.5
141,62.68281509681334,2458309.5,62.94178474737441,2458309.5,63.98214787796942,2458309.5,70.71463075583934,2458309.5
142,60.73012939282017,2458310.0,60.989440999892466,2458310.0,66.49062991434549,2458310.0,69.82949020888604,2458310.0
143,58.93125321306035,2458310.5,59.38510644213643,2458310.5,66.23311139353079,2458310.5,71.44609868508232,2458310.5
144,56.693446275159715,2458311.5,62.1044322732361,2458311.5,70.7267280570697,2458311.5,72.58231814356877,2458311.5
145,61.23992486605466,2458312.0,62.248131557181765,2458312.0,67.04812924285417,2458312.0,70.15270967543273,2458312.0
146,58.234211189672436,2458312.5,62.40522038988423,2458312.5,68.26114837928087,2458312.5,71.30242459842621,2458312.5
147,64.33586001478686,2458313.5,65.1172102011732,2458313.5,67.73780771028177,2458313.5,70.45340873046366,2458313.5
148,67.03853086249225,2458314.0,65.83404959680517,2458314.0,76.12754061974519,2458314.0,73.15104066378764,2458314.0
149,61.94307172010935,2458314.5,67.48352961972886,2458314.5,70.24227636289996,2458314.5,71.72198001162525,2458314.5
150,64.08916641693418,2458315.5,61.418676704453965,2458315.5,69.17007506092727,2458315.5,68.3449639299002,2458315.5
151,64.2589254735096,2458316.0,64.62256954609914,2458316.0,72.96539033663178,2458316.0,71.94727830352551,2458316.0
152,63.94107760453893,2458316.5,68.48734326656025,2458316.5,70.56589183814154,2458316.5,69.95314903861305,2458316.5
153,69.09772081693478,2458317.5,69.51318930392668,2458317.5,72.46930149277541,2458317.5,72.46033480284228,2458317.5
154,68.38537876434135,2458318.0,69.07969926812883,2458318.0,72.94689554648022,2458318.0,76.32450382996271,2458318.0
155,69.61720972071299,2458318.5,75.03870504742557,2458318.5,77.63739781444605,2458318.5,72.21917130659058,2458318.5
156,68.95237117743437,2458319.5,69.14715706005256,2458319.5,74.18200406501512,2458319.5,72.47002625869419,2458319.5
157,69.66548538716125,2458320.0,66.33840690046327,2458320.0,72.85440955087543,2458320.0,73.8417947123211,2458320.0
158,66.42148630461833,2458320.5,70.76653553963193,2458320.5,73.44341375981439,2458320.5,70.42483201298559,2458320.5
159,67.19776205946566,2458321.5,69.43675460943734,2458321.5,74.9564522613508,2458321.5,71.93934434139979,2458321.5
160,77.18070135395902,2458322.0,76.94708186314362,2458322.0,81.6359614487949,2458322.0,75.30699072214584,2458322.0
161,74.26676915671891,2458322.5,78.04237176296313,2458322.5,80.99070845622592,2458322.5,76.9304884064879,2458322.5
162,74.6738232902983,2458323.5,75.41836828016521,2458323.5,77.66199788005858,2458323.5,78.96119297621588,2458323.5
163,75.13037714004334,2458324.0,77.09050557663815,2458324.0,79.44714153775739,2458324.0,75.33088934546451,2458324.0
164,72.4057004761679,2458324.5,71.90174508881775,2458324.5,80.25881811153364,2458324.5,76.34647580064703,2458324.5
165,75.03717954105876,2458325.5,73.36607816160463,2458325.5,79.8359510327602,2458325.5,81.46844107788635,2458325.5
166,76.50549154825886,2458326.0,78.5272236912826,2458326.0,80.18865545434875,2458326.0,81.26573175056218,2458326.0
167,79.58617838502914,2458326.5,80.89034495146548,2458326.5,83.2868180767731,2458326.5,80.38677415012059,2458326.5
168,84.51941208328749,2458327.5,83.88804457930519,2458327.5,85.45279441685351,2458327.5,82.68334748039018,2458327.5
169,80.95547030297274,2458328.0,76.97907121431398,2458328.0,83.28601429798933,2458328.0,80.63873783924147,2458328.0
170,80.24893416028206,2458328.5,85.54266002825777,2458328.5,84.96309804352144,2458328.5,81.96812403658629,2458328.5
171,77.34111600886209,2458329.5,77.64979629031873,2458329.5,80.83244631210475,2458329.5,80.74583906556656,2458329.5
172,78.03576108902504,2458330.0,78.05118375327831,2458330.0,82.74495437698528,2458330.0,78.8940579719044,2458330.0
173,79.0629436350865,2458330.5,76.85851389007154,2458330.5,76.48505265379309,2458330.5,84.1105922974856,2458330.5
174,86.3706721503818,2458331.5,82.67747673482624,2458331.5,87.30423748408239,2458331.5,88.5194623738461,2458331.5
175,84.05923587241183,2458332.0,84.99008332767922,2458332.0,86.29929259318683,2458332.0,81.07015613565996,2458332.0
176,85.56940740221651,2458332.5,85.0288344622121,2458332.5,89.31625351881118,2458332.5,90.4486407987656,2458332.5
177,83.62628899200817,2458333.5,86.2037339747546,2458333.5,85.77679920183952,2458333.5,87.48499036353483,2458333.5
178,83.31657043619859,2458334.0,82.52697690878723,2458334.0,87.88149355692808,2458334.0,88.3551723227872,2458334.0
179,86.03847682354704,2458334.5,83.21672263477925,2458334.5,83.55876166074137,2458334.5,78.02829099167852,2458334.5
180,86.57121257054236,2458335.5,87.1626646109312,2458335.5,84.78974843759309,2458335.5,77.72443420497169,2458335.5
181,86.23861515691259,2458336.0,87.39708660420342,2458336.0,83.30409004872791,2458336.0,86.87860812809954,2458336.0
182,89.5896531159097,2458336.5,87.04663367207264,2458336.5,87.68412486449043,2458336.5,88.44003494745151,2458336.5
183,92.44608768548305,2458337.5,90.56060811835519,2458337.5,92.59659584418975,2458337.5,92.44676084364293,2458337.5
184,95.86635824073417,2458338.0,94.6013436206779,2458338.0,94.18699556401381,2458338.0,85.26292369623476,2458338.0
185,90.46482224103713,2458338.5,91.2805717816462,2458338.5,86.97434086268139,2458338.5,80.16321524611786,2458338.5
186,89.26014225385197,2458339.5,89.06060938381582,2458339.5,90.34459690558165,2458339.5,79.29210730814177,2458339.5
187,92.4168059081904,2458340.0,91.36678237130538,2458340.0,90.23435779223635,2458340.0,83.12722936407947,2458340.0
188,86.90238850483604,2458340.5,84.54506891532527,2458340.5,91.62763732521371,2458340.5,85.22956591278314,2458340.5
189,95.37388145794674,2458341.5,96.36550253027058,2458341.5,94.38055850735769,2458341.5,90.93245476661764,2458341.5
190,100.66815533998273,2458342.0,101.18254545016751,2458342.0,97.80476515395269,2458342.0,88.80431643707645,2458342.0
191,104.26167860619668,2458342.5,98.19270405017652,2458342.5,97.54655523960149,2458342.5,87.66389860270135,2458342.5
192,96.17835291282667,2458343.5,97.43397471252605,2458343.5,97.68869653734515,2458343.5,87.28400031566905,2458343.5
193,100.69355292380435,2458344.0,99.88471330215793,2458344.0,100.55231620839382,2458344.0,86.24930499228128,2458344.0
194,99.68510109495386,2458344.5,96.2995717333495,2458344.5,99.3225677490889,2458344.5,84.76093306811612,2458344.5
195,95.49969784815234,2458345.5,92.23134003165754,2458345.5,87.3872454894309,2458345.5,84.98004606286972,2458345.5
196,98.73926491956422,2458346.0,97.38362438725125,2458346.0,93.29164754250928,2458346.0,82.66253258729166,2458346.0
197,95.90673725624619,2458346.5,97.37078458568128,2458346.5,94.60656441372866,2458346.5,87.25165362182032,2458346.5
198,108.55244837724098,2458347.5,107.2330494957632,2458347.5,106.02154167574434,2458347.5,101.17600865930268,2458347.5
199,103.86755659147266,2458348.0,105.73826594649192,2458348.0,97.27590806305554,2458348.0,91.06117312766959,2458348.0
200,112.96439921237774,2458348.5,109.50370287468515,2458348.5,101.32682383039015,2458348.5,92.46783541442625,2458348.5
201,112.88434078493775,2458349.5,105.60063611984178,2458349.5,106.23385834039999,2458349.5,90.768804168387,2458349.5
202,102.36077718162032,2458350.0,101.02438795548404,2458350.0,95.40183294572141,2458350.0,90.80907706472644,2458350.0
203,108.11660467205843,2458350.5,100.84993375612962,2458350.5,95.69837211548305,2458350.5,91.94397774205602,2458350.5
204,103.67070440030488,2458351.5,99.34933681118625,2458351.5,95.66478677174942,2458351.5,90.32535326888299,2458351.5
205,100.24406875051824,2458352.0,97.18673938712385,2458352.0,93.19586451850974,2458352.0,89.97419729851104,2458352.0
206,104.00213558147273,2458352.5,100.78265444640007,2458352.5,96.0608688983626,2458352.5,84.60684445920386,2458352.5
207,113.69117206101843,2458353.5,113.32048768548867,2458353.5,107.80900077223312,2458353.5,97.24603434481351,2458353.5
208,110.47659314219503,2458354.0,109.55118899933495,2458354.0,99.26939504841933,2458354.0,98.2457672275358,2458354.0
209,112.34590479263242,2458354.5,110.51040720820538,2458354.5,103.64185871766048,2458354.5,99.58367625610721,2458354.5
210,113.90335002665375,2458355.5,107.2995684220972,2458355.5,102.34764216274337,2458355.5,87.24917761522372,2458355.5
211,105.14937976091389,2458356.0,103.58506307689767,2458356.0,99.67263296707392,2458356.0,87.46043784860976,2458356.0
212,104.88104377561191,2458356.5,105.40512702335546,2458356.5,97.20908347219515,2458356.5,94.09874848034875,2458356.5
213,104.28454131496392,2458357.5,100.8056780202062,2458357.5,96.34957336857855,2458357.5,97.20239098590645,2458357.5
214,103.38788839950924,2458358.0,99.16910976133474,2458358.0,94.63204848131716,2458358.0,93.05646438565913,2458358.0
215,108.10305631438148,2458358.5,99.43192807978406,2458358.5,98.38659985595888,2458358.5,81.01307703528906,2458358.5
216,108.44279225824228,2458359.5,105.4837449135938,2458359.5,96.94412165764678,2458359.5,100.10185462215888,2458359.5
217,109.41493028117105,2458360.0,110.52901481084021,2458360.0,102.53719175625501,2458360.0,102.41856613578402,2458360.0
218,112.45739054877163,2458360.5,113.36504417704072,2458360.5,108.26411470967717,2458360.5,92.43806469263014,2458360.5
219,102.30659610669515,2458361.5,108.08458309232608,2458361.5,99.43236588900535,2458361.5,85.15237740539408,2458361.5
220,106.94934358034233,2458362.0,105.42923242040298,2458362.0,95.57685625840212,2458362.0,93.39681405015898,2458362.0
221,101.9638671186948,2458362.5,106.28800992226316,2458362.5,97.6653579492105,2458362.5,99.38886210777416,2458362.5
222,104.57418806592167,2458363.5,105.6260392346135,2458363.5,97.63134185968855,2458363.5,91.74016801218195,2458363.5
223,95.03133400316574,2458364.0,104.3230686947922,2458364.0,91.95453943526859,2458364.0,92.15999028113796,2458364.0
224,98.30967608227613,2458364.5,99.73057041021936,2458364.5,93.46511711141082,2458364.5,88.81066101628949,2458364.5
225,101.72242760921124,2458365.5,110.68781227055196,2458365.5,101.23638440412627,2458365.5,99.17429538150749,2458365.5
226,103.05411995287191,2458366.0,110.66417909030166,2458366.0,102.9196777290049,2458366.0,96.06439678420979,2458366.0
227,103.3056679843918,2458366.5,107.38612026753934,2458366.5,98.64244524597959,2458366.5,105.46504783237471,2458366.5
228,97.53790474425246,2458367.5,104.47426084627104,2458367.5,98.89419120831992,2458367.5,89.42604089477803,2458367.5
229,97.54234813864204,2458368.0,104.85327421290019,2458368.0,98.81141282344105,2458368.0,96.71383576195898,2458368.0
230,95.93479372304238,2458368.5,106.02309438170046,2458368.5,99.33253517481022,2458368.5,92.2572383259849,2458368.5
231,93.35170436681119,2458369.5,104.97383541211934,2458369.5,98.1371249340855,2458369.5,89.67551363781922,2458369.5
232,90.63969383350249,2458370.0,102.94423518351202,2458370.0,90.00213545854672,2458370.0,87.61060446143229,2458370.0
233,89.61531125177527,2458370.5,99.72914992482393,2458370.5,89.33778738385996,2458370.5,87.25711692878275,2458370.5
234,90.25879956920339,2458371.5,104.76803862791974,2458371.5,92.77949003546475,2458371.5,89.11705276186238,2458371.5
235,91.7406085828806,2458372.0,99.33627838434904,2458372.0,95.0369390621497,2458372.0,92.2928962017446,2458372.0
236,91.9532111411699,2458372.5,106.59704407586187,2458372.5,96.55970958097556,2458372.5,94.68348305544801,2458372.5
