,pt0,t1G,t1R,t1I,t1Z,t2G,t2R,t2I,t2Z,tdG,tdR,tdI,tdZ,tpG,tpR,tpI,tpZ,lalphaG,lalphaR,lalphaI,lalphaZ,lbeta1G,lbeta1R,lbeta1I,lbeta1Z,lbeta2G,lbeta2R,lbeta2I,lbeta2Z,lbetadNG,lbetadNR,lbetadNI,lbetadNZ,lbetadCG,lbetadCR,lbetadCI,lbetadCZ,MpG,MpR,MpI,MpZ,YbG,YbR,YbI,YbZ,VG,VR,VI,VZ,M1G,M1R,M1I,M1Z,M2G,M2R,M2I,M2Z,MdG,MdR,MdI,MdZ,lp__
0,27.869288208417615,96.2726101517184,1.4556528264153898,0.9599800669912539,1.5124273236860848,21.561659439011407,63.99831850946144,68.86522836684034,89.24333526435025,39.363494987844895,9.314192335799115,3.4765548717793906,20.735596181713966,28.346778482162723,90.60396313110654,91.57296169530673,76.38347334744101,-0.039786275718913945,-1.1129638054828497,-0.7741132259250461,-1.59841281362646,-4.8750300267546285,-3.895027624138724,-3.9779876748968013,-3.7572742162872466,-5.3024566279260545,-9.636892140201654,-8.249997158948954,-9.212397663630947,-3.711563617236303,-3.9585527651535757,-3.6439250210252148,-4.596252907164854,-3.9660969780207993,-4.265433637831549,-4.494962602250012,-4.355088230906275,655.3751785251045,563.1012115996792,556.0062197693745,488.76168460077787,-0.4055527841382184,-0.0701688917420927,0.2384526869303101,0.2090178047852485,4.9006767802048445,20.41514282127499,23.244694840646165,18.455940196302663,527.8351596787534,89.14996495492547,100.10637699320587,82.14842364867867,588.6577178423515,560.7537466148577,546.0921855499774,484.42810279867797,224.9390387259333,469.4055881975785,498.63661837346893,392.9788305474941,-3047.9037305267943
1,27.873800481834287,104.13703643394206,1.639961915190045,0.7847002199624808,1.5316843701543945,19.85108187616944,67.16193949184664,69.15204277300134,89.78891069358042,39.23865440005851,12.173076373871899,4.618631781834992,29.48172256787652,22.40822429117344,90.46618137386646,89.66340311839008,77.41974856906843,-0.0388241037834548,-0.9195978339801505,-0.8070446640857932,-1.0460836610696764,-5.06894718552515,-3.8820343791573677,-3.9321586680804574,-3.7778012748009755,-5.214104040435161,-9.89920050832528,-8.081563105105785,-9.266837263672558,-3.704458232388372,-3.8667865769649348,-4.113064224293579,-4.411088574890131,-3.947524258831079,-4.242175285258524,-4.4860732662377885,-4.355181506054916,654.0350407002333,565.6811927261268,557.7496226594734,486.8096382657658,0.0582084375535155,0.5252390327885698,0.22390183779706951,0.14284346317584543,5.503654127922382,19.439568794735223,22.098839562368504,17.566019247346976,568.0643806033453,87.67406449338321,96.1961780070318,82.85208149526937,587.0939430575482,563.7766326138232,545.9509949465778,482.69620700105105,223.49349758081462,436.9987668583547,506.22417561189405,337.4514925226889,-3051.039648096414
2,27.17883020139519,103.82010469932098,1.686461518035816,0.7490033936824019,1.3484991783346965,19.7414763640995,64.17979839730907,68.75966268548609,88.8114536760162,33.979366202191564,10.359005756864576,3.2864288995452107,34.19776816888154,23.85096995352385,91.25740958887819,92.70880776341406,78.70296568351749,-0.02600369059628123,-0.9735441107693836,-0.7680526086018634,-1.584136869739454,-5.071934632121346,-3.897602135475024,-3.9850019197972175,-3.81621721648869,-5.127100869231078,-10.011615334069006,-8.341264249726196,-9.026686401099902,-3.6822386982026596,-3.982269222720302,-3.645352129811229,-4.508270378950927,-3.9461274888475115,-4.264775844246399,-4.498971329471115,-4.340566277373805,656.3815715656267,564.7772908189684,555.8923969525689,486.18678666450006,-0.23924428611804271,0.4450386654781263,0.20502433243130605,0.38550005802526566,4.781027086154189,19.434558786557588,22.112252915407463,17.816722809720243,565.205893678771,88.65676718296032,99.17586689350563,85.99329233008055,583.8251460284062,563.1530103506516,546.8516627206513,481.0259894767031,248.25523393552155,464.25105182162844,501.88030236068647,330.01806543067886,-3049.5827113842315
3,27.55394402993904,98.8824793019149,1.1999181999610629,1.1621283589052769,1.1701147873852755,21.86588761116341,63.151109758254016,68.90598686932367,90.63469472257736,41.60971857145833,8.429919685458884,5.360995663228126,21.038599656035228,25.687509588031467,91.04805811413216,91.91745225836023,77.30758741464837,-0.04253010014937793,-1.750419642309264,-0.791939216520112,-1.6530326904010026,-4.908475101126109,-3.8859649901450872,-3.9754842913268638,-3.7588742455473483,-5.422694505117752,-9.14248654219412,-8.69067476907555,-9.384986006564308,-3.7036256481232757,-4.057709214395205,-3.6326876436293234,-4.441004386089943,-3.9830046965004793,-4.227415197492438,-4.502721725252294,-4.359469137447,650.8211801837696,565.3570763650463,559.300270913813,488.45040782635243,-0.21498770100103903,0.045129146315143205,0.05435607172956849,0.19866453743627335,4.590131699874081,20.02076719049702,23.363153884633306,20.511982542557742,538.3802247500231,87.21899058867042,99.6213692770197,80.57598422146903,590.9266600419539,561.5490004049012,552.8574451586555,484.74687977392114,212.01902869824096,485.39243667048953,479.7804378924459,378.3069725097373,-3051.605921459573
4,27.99260118307433,105.33099379997465,0.9490102815967216,0.7762209016957777,1.1606273246658183,20.53869228503182,63.55791014127005,66.66598637469205,91.27391931918294,39.45445643494885,8.591042263277913,3.65727688175378,18.243467149080047,20.446898383616663,91.0448644341201,93.2770970895136,75.91923961242257,-0.05597696903581283,-1.0545146066080768,-0.6914985310472886,-1.614422362524185,-5.0286913779263385,-3.899774862357298,-4.022968550093397,-3.79499188135826,-5.190445304346374,-9.380482442494698,-9.27948201475368,-9.005355342066448,-3.7159724926030693,-3.9469951396365888,-3.8559014205908784,-4.425311147883459,-3.962024379021275,-4.2390343240840185,-4.462666881460099,-4.37890937788538,654.2839832449018,569.5740115390947,559.9651506394393,486.75036202579537,0.01629661895327941,-0.03295221520623129,-0.08109957105904646,0.34617397241036296,4.813364777605607,18.22013793203895,21.2178608044182,19.722590469087997,572.3026797741978,90.15691858242126,105.45010062647287,88.30991743048259,583.5619985941329,566.5284714587473,556.4922908352971,481.3272794397336,223.44248705843205,479.91623373169483,515.0610103241722,386.8992343987847,-3045.079678193075
5,27.615793389442796,104.29231298113362,1.5417953426109352,0.6842298425393627,1.3477144981604652,19.805919950671647,66.26312643099345,69.47682217625915,88.63102471898235,39.65908197268454,14.226886341264168,3.952456238472666,25.88604704063764,22.249660375467986,90.66177150913119,91.59547439840549,77.32664677538435,-0.04180156531007148,-1.1461624018503678,-0.7060982030970487,-1.266855274609945,-5.100297200698715,-3.9190752552653887,-3.953010332807899,-3.806181369400845,-5.280365526519441,-9.829318945126897,-8.619581095187964,-8.870951541729092,-3.708693254561431,-3.9641757928226387,-3.8162305800157803,-4.612913505976707,-3.973118992465124,-4.261464692513114,-4.481385561870446,-4.35393261123768,650.8971848765553,562.4984607851686,556.2467567434295,485.2829210886691,-0.21818025225169382,0.4318649489233122,0.14117870622536843,0.3753854145498026,4.823572198922159,19.510427740917958,22.606043823644516,17.34833706257829,568.3522952478244,92.9345398422188,95.85816300591479,86.96756154137478,588.4713717203617,560.4949131081056,549.313295565555,479.28119779471274,222.6281335826829,427.83668977353415,503.54494033549037,370.7113418521625,-3044.535095969458
6,27.885980890026822,105.97989289903452,1.508477337208169,0.7387512132870955,0.8786281623404302,17.520094347485216,64.64435136500911,65.60495468903694,88.90107178074176,40.082360606063205,7.436593466948792,3.2847437779309305,5.486886306050732,23.760339106419234,90.46325598927706,92.98865343811539,79.6135878429418,-0.03880241987134485,-0.4769161396652038,-0.6263121326807258,-1.2730952944405445,-5.256123189380049,-3.9154318848610523,-3.9973509955463875,-3.860688768858742,-4.884469726441875,-9.080212040694008,-9.166457691431319,-8.855167101168703,-3.705751954987261,-3.9499382217909815,-3.656887931488992,-4.088525927270295,-3.9776933370173513,-4.232931554166979,-4.486615785783871,-4.4211944049098415,655.1137394769548,565.0497425768883,560.9555438554071,487.72512007632633,-0.39109774865929764,0.16918720161719886,-0.12708097228087442,-0.2736075234494727,4.836394703539511,17.75764211105444,21.818787520282687,19.476716151834054,578.7595902286747,93.11224620240162,101.69492873994702,91.25043973734417,573.8121402124946,560.9046575534148,557.1234561505094,481.5792813780707,214.22105570247805,486.07002821903825,511.83314981789863,439.2589547745636,-3041.1309969301205
7,27.928259673491574,100.69491226073652,0.9894374028093792,0.8433282108030399,1.2715797861438622,21.42661023167781,63.26239023849766,66.92590390769715,89.42739105201102,37.13023092022262,6.324248028918972,5.077160096138371,14.17433635963729,23.76441639414289,90.7689077319696,92.70250635466743,76.2248872807549,-0.04950334327061646,-1.363363946547218,-0.6509274575059417,-1.2891006060769414,-4.925103027994049,-3.8624104851623344,-4.013116592296828,-3.7870384728164024,-5.324224136725908,-9.263142236370033,-8.54049103452791,-9.045897411817988,-3.707700944057067,-3.9943788555795074,-3.8364117813187533,-4.623631734664443,-3.957882251214139,-4.250919684128899,-4.483138016778065,-4.388292459129334,654.5431963192284,568.8071514959257,560.7186776917192,485.4336730756942,-0.22066515522888305,0.2019888251472725,0.07739951766572356,0.2826420655440986,4.766465454771386,18.61848203335627,22.488602381029548,20.246028237528797,550.7940210716816,84.42184647714846,104.94527227221137,86.2790766759159,589.6589736494834,565.4040361742179,553.4339283580665,480.34352797182214,237.12711624226614,503.23386140578646,496.02366951400023,417.94546707138034,-3041.6439152700937
8,27.892045480668042,107.20348089264061,1.0296382978042466,0.7273530401894206,1.0817400545177993,17.256849081215638,63.573970706226895,66.00402153423848,90.758715667603,39.733165947369514,9.240942253720224,3.4410795451258394,18.768776702167976,21.9137476458885,91.6887974658906,93.14565515131663,76.74379483565906,-0.04906717679300556,-1.0167572460170333,-0.6742383530445608,-1.770465955991449,-5.325269575768898,-3.9019855622569217,-4.016778846638226,-3.768214527688791,-5.059115254504485,-9.598560000518459,-9.242729626411728,-8.839298612194007,-3.7171833366552463,-3.9269548048869245,-3.69182930584961,-4.436845483355,-3.9447144218338606,-4.247778680167121,-4.476310723432469,-4.388226800017151,650.7286229910603,567.9927606670346,562.8388648825471,485.95989712660224,0.10520824487171547,0.035445922271302964,-0.16344193800884743,0.39313826442726946,4.931480738712559,18.44617315426462,21.27258674701782,19.71701171313773,584.8980938150564,89.10661869196628,105.14680005523509,82.58778458403104,583.1773860565709,565.5488546799842,559.2537658275966,479.6098474545919,222.04569006658608,471.40472574961257,513.2842259204136,384.0904691300678,-3043.2612979504174
9,27.824272093577157,111.68382888383157,1.136158013184341,0.6919323242616929,0.9506135570252697,16.07939964489576,64.41402408857067,66.09043047568092,90.93194669708888,37.08224859204644,9.303122158898546,3.6318036664072832,18.476420369887997,18.761807434749652,91.36575611488551,93.79835364877243,76.22893919506284,-0.05033904435208218,-1.1799570670592114,-0.6975172088228575,-1.6629903948350562,-5.476061569075542,-3.8901799138002713,-4.0193900172641746,-3.7763935317745427,-4.978982217788707,-9.797567646815706,-9.125221274891178,-8.649455445555745,-3.706769630318638,-3.8712462348663244,-3.62077961706906,-4.502040590730648,-3.9465925469566834,-4.253410869939232,-4.492127485956918,-4.38746214353479,652.020794244656,571.4759921512841,565.9618658800829,486.6433017642726,0.1492554124968724,0.15746826379469955,-0.260887402820919,0.34999177078092686,5.18736387332214,18.12437495789512,21.133632204106323,19.840769473257854,602.7747666127697,88.28357031408717,104.95594049182513,84.90187506644688,583.7268214133538,569.4334474024664,561.9036906191225,478.95091363177704,234.81890751747352,469.1092269027037,509.86034091337,390.24004072653975,-3051.783644976497
