,pt0,t1G,t1R,t1I,t1Z,t2G,t2R,t2I,t2Z,tdG,tdR,tdI,tdZ,tpG,tpR,tpI,tpZ,lalphaG,lalphaR,lalphaI,lalphaZ,lbeta1G,lbeta1R,lbeta1I,lbeta1Z,lbeta2G,lbeta2R,lbeta2I,lbeta2Z,lbetadNG,lbetadNR,lbetadNI,lbetadNZ,lbetadCG,lbetadCR,lbetadCI,lbetadCZ,MpG,MpR,MpI,MpZ,YbG,YbR,YbI,YbZ,VG,VR,VI,VZ,M1G,M1R,M1I,M1Z,M2G,M2R,M2I,M2Z,MdG,MdR,MdI,MdZ,lp__
6,-1.7903354717877942,0.9753374701030625,0.7440694063226733,1.0732069488420666,1.109636174862469,56.426989048730846,90.46930023238437,88.03083963473571,102.33345071679908,38.117901336674755,7.461653459964478,25.19147370705311,6.294664818767425,296.9887252702724,353.22846559219164,353.89901839777474,352.64628798283377,-1.3012498433620459,-1.4451481589274702,-0.3035625209765129,-1.4990660213403022,-4.466850842187785,-4.594106227997602,-4.38346206930771,-4.794572825820674,-8.58321766417112,-2.9897103227003714,-3.2304173490289827,-3.1361373571165023,-2.4887043275038123,-3.707412299716518,-3.742677701676546,-3.333350518796994,-4.845448249600849,-4.412170299031261,-4.698248386135595,-6.3810213757104925,238.16085461627853,355.16908230925446,328.25737766737325,476.3178678699439,0.5493893334087018,0.024757510225419242,-0.1385038502834416,-0.31676821902834934,17.097252758317417,17.583232484919098,15.91090523709523,21.072057000571174,7.865604717806966,9.984274090619293,3.960640243101467,25.74144053831074,235.65808318815107,3.7501906720277236,10.104402089844603,5.582661034345157,9.953563135682549,3.1226770148144176,5.563183467595785,4.459843067656608,-2817.8925694246573
7,-2.7649304213573522,1.324585288064534,0.7976471656674665,0.9552448703931002,1.0105638166908837,52.27643502541537,89.81253420218859,140.59064141762283,167.75268563823826,30.999767833639023,9.842002250449756,11.834517428244995,10.104485091441239,301.779224236818,353.5537598932654,354.8404183913999,352.7280300896291,-1.1591564920016004,-0.8094450999352928,-1.988139229903657,-1.952725129081547,-4.517569426988792,-4.583791285416772,-4.453182400026296,-4.776025584442405,-8.805970747783421,-2.986003874793969,-3.234117795446664,-3.188812111713465,-2.5508084919364924,-3.1914319746702313,-3.422694348877764,-2.288541038408407,-4.252280587101027,-4.531823640062161,-4.475848010453512,-4.3318998632139225,233.78219842452003,354.9232683323579,320.3218496422024,469.6468178702445,0.35367356542804496,-1.0129204922729846,-0.13827813515802329,0.292813608510653,15.204666448782003,18.456754592693244,14.071877482100597,21.757930633795027,8.673843614743806,9.582747576881783,5.147265854008782,24.015107590057404,231.95816362325561,3.809032089063837,1.259564243957575,0.4663027325097139,20.655872940591927,2.541466574606257,0.8561339912910042,0.1673513750680734,-2822.1209372918443
8,-2.2204863179341783,1.3425589294176188,0.7632967448773699,0.9003420268209458,0.8972986188369013,52.81196809107413,88.69548159517915,120.70436946357877,141.4720816309947,39.12908263580351,6.924567564878489,12.00076114570175,16.392083637119924,301.943784109188,353.7070952853315,354.2282727355776,351.5707473567994,-1.6692298855786105,-0.7316585400208858,-1.0442575019367193,-1.992756355375198,-4.511816560931545,-4.605078914073872,-4.418554126006981,-4.779575678791044,-8.621175239625613,-2.9534909813685593,-3.2144551498343223,-3.306701529170186,-2.42615468580993,-4.065149233044331,-3.1210688054939055,-2.224429111463647,-3.995997115340543,-4.667590104919796,-5.01034013723598,-3.956137532389792,237.0368454185868,348.58170568765627,319.89675052863197,457.94816205078916,0.2554917634824226,-0.6605446357912031,-0.06551777311793139,0.040759722927595415,15.923263934942684,17.9183432123655,15.721650948063699,21.510147424617234,8.613459875638924,10.139907233023855,4.477052693892699,23.896107767021224,234.79113406830197,3.413557964516478,2.505360088993371,2.569390684573603,7.39366823151014,3.031103044377664,1.4756210022710352,0.43657592825227226,-2823.2697727879736
9,-0.2614267644312148,1.7621482927388123,1.2834301506552892,1.0126457824860384,0.6663478429967135,52.67151103177653,128.91934257369167,75.69108838312864,120.44677706276475,29.108179243248163,10.245477903552784,7.4537181404224615,5.2950511250203265,301.2115847850056,351.39099419995034,352.264554439721,350.73291391116607,-0.8760648916499798,-1.6006913016178512,-0.8097607781337857,-0.6776312539142169,-4.614782356593924,-4.618560666468092,-4.404710522136081,-4.756183592031398,-8.634174896241106,-2.9480357402899218,-3.210307852491551,-3.1932586322898278,-2.40607544935179,-3.1995895646777326,-3.164253803691358,-2.7001732208485776,-3.904037045793323,-6.151977144902244,-4.1469404304911635,-3.739259005587091,229.53804434123558,348.72109309972245,325.6891230002575,481.5835599492845,0.13616061823802048,-0.26803338085603595,0.5339135894730421,0.39963370694637124,19.264431450562345,18.059243034602204,14.551221352775672,20.935299768810196,11.620458450332114,10.8819103941038,4.399083140122917,23.602468349571,227.39701523180216,0.4038971129698191,15.367387459756495,3.4356080164211207,16.478515074222162,0.26596386931925986,11.216213572358413,2.4070427680853603,-2825.555467228348
10,-0.8076104987686904,0.7681782616634087,0.9068080704122516,1.2298854227352267,1.1875410263831505,55.44675218282155,147.33881382718607,74.49514845206308,74.88342984005305,42.30120133822419,20.030269340985576,17.480251795748334,15.208402593771076,297.9723621967847,351.87157500576916,352.9597548959378,350.4873664438253,-0.13047379501457676,-0.6631170930013855,-0.9698019884637952,-0.6929013485611861,-4.497991610508478,-4.5947633546321525,-4.37967212769465,-4.783149900522733,-9.409963290387086,-2.950663502338968,-3.193902166420875,-3.294696977073482,-2.5597554668619753,-2.851939955969298,-2.6587523328610594,-3.198727722617014,-5.305220419430191,-4.958677572061389,-6.375019390867712,-4.668101275177534,235.55279794538754,348.1653896491552,331.96443609458385,471.14688794153864,0.07792824534812745,0.2853911580248824,0.6017384527088607,-0.09905365723016632,15.507279122918092,16.822510696924027,15.441012938329433,20.538883604556624,8.54294968261683,9.945816277323624,3.9853717299968388,25.071530142856936,234.485505370164,0.15662865157545083,15.640570902132165,29.328106007719043,8.904089305722293,0.0492784037215754,4.59803582647749,15.765579872668964,-2819.404198884177
11,-1.469767601923132,0.9209196650464726,0.6073393173823312,1.1009546491980255,1.1159441895509357,56.438006682312185,113.75445927357057,79.49890730646365,105.38375639117574,34.9889656017481,4.881131943380972,43.51666977481152,5.028243539021562,296.2816980704134,352.8736177110972,353.48878289088236,352.20576820296674,-1.2242027032832405,-1.8561336750018047,-0.29630802092555614,-1.2136717704531157,-4.4661034696971695,-4.599711339673251,-4.400485428969749,-4.793429598757343,-8.56586806139233,-2.9799338539264206,-3.1850732558623305,-3.2276452334703523,-2.595165722945246,-3.268679725091821,-3.340823513877305,-3.0265885115586846,-4.810558083210586,-4.067884013647265,-5.299267547473927,-4.715390803332701,235.679249377625,354.7449621176756,326.31311532537023,471.8144468339745,0.2936890168931349,-0.20628661198518422,0.06169267848298984,0.11581251172462982,15.808476048492599,16.915283483065327,15.553382646066796,20.848504667111794,7.827163771625475,10.20979380854849,4.263377388061701,25.506006453749947,233.15895512005065,1.0975775945550565,12.165122397301868,7.2285614553460915,17.122120736566842,0.911508907698705,2.6058113026635095,5.664774231357283,-2815.2572942267097
12,-0.5746872071570316,1.4478961531780064,0.7459496238252992,0.49897450562438544,0.7164806849567903,53.85680228810387,251.86219156472458,80.84535409616831,90.09142284083268,42.14905499076545,9.430103534230126,6.361408933825239,9.71347673684518,298.7505431258656,351.37995955575326,352.4344181293175,350.25948970976407,-0.7770578624530321,-1.2988176364565576,-0.402825054246746,-1.0003466142602262,-4.484784891882534,-4.584935160983343,-4.38157356758816,-4.787265297587901,-9.448185902471025,-2.989908562634091,-3.2522876552667768,-3.2614550548057486,-2.528637948065417,-3.771962787270351,-2.5783532039747503,-2.565224585104648,-5.219089150556712,-4.24882361559372,-3.053560801055794,-4.719173243473581,235.64098913070598,349.18837038739895,325.7412669076693,463.27568783164065,0.22431970474596366,0.09036005965922135,-0.37533665921380127,-0.47724900393943603,15.589784584993875,17.170274972940625,16.0675982551964,19.68502907338213,8.106031146473537,9.679263862962648,3.969645405475225,24.99890951186248,234.64265759130052,0.001101534958744982,14.275600118440687,14.65652332262909,8.133042198146086,0.0008866965525795996,8.808594655176126,6.944157199790543,-2827.2360387336676
13,-2.1730548968940786,1.060005236627872,1.217785545035882,1.1583615570212733,0.7365474530683542,55.64937124639273,92.54648610795675,165.7935275833557,56.297662618063256,22.14050529100069,9.632238278034304,3.1525247596708406,8.669449828593416,297.92957993026704,352.3053644058516,354.66409940946954,351.9379692046918,-1.8968831479548223,-1.2729668775516474,-0.9186682860657889,-1.1722375017301108,-4.502604730595508,-4.569193799794857,-4.366032777642476,-4.775581515112733,-9.613066533315122,-2.9708539364801707,-3.12171128878916,-3.2509963288629975,-2.498503423684497,-3.062993215856399,-3.1489781922978186,-2.266156447856925,-3.822856279376134,-4.131352955123242,-5.411351484857448,-5.06540092489416,235.3123805775054,354.4647082583672,333.6895681817256,469.7362882239328,0.10810061684486748,-0.42265495438003525,-0.14484207426679216,-0.13843528753403442,16.00994941069972,17.213747750065604,14.954083709539102,21.656208038920198,8.66961942326177,9.19353823038574,3.6892907588989385,24.14834103855946,234.43861340652944,3.0855206149827743,0.2235223183988554,53.0613068474405,37.980334464552804,1.966856853220114,0.19524999590155828,21.59234981848306,-2820.0022207479547
14,-1.8432407063873537,0.8123317062545097,0.6330348630457635,0.9912052615779912,1.1886214108225663,57.95168765340106,99.61341503680151,71.97582328043342,115.54790879250407,37.32897804534483,4.283017711209493,27.724220400285734,4.907245449534727,296.8359413191378,352.48805826463433,353.62616071072,350.51237159032564,-1.2678687913242908,-1.8011959234580972,-0.312127226711535,-1.23770006411342,-4.477458125685933,-4.607026659054884,-4.412110005152591,-4.75932513709443,-8.573367959845697,-2.9810663265383543,-3.2040540320807405,-3.219907614297656,-2.5392163608705687,-3.195693530000972,-3.4823766794012583,-3.074159833224779,-4.867890152843721,-4.1049241729418044,-5.128638449343351,-4.8216697968658,236.03379386143138,355.3428013663579,327.5506132536286,466.3172057212409,0.3464573741829322,-0.18918766449796806,0.13367631460375096,0.03802093410588466,15.668908426599454,16.79010459350274,15.388028514170308,21.538916147024086,8.095015214650857,10.535390926149912,4.492069924215178,23.115125287508015,233.46164129607325,2.2678396482898115,17.630307136288337,4.607641564504896,12.264485654364336,1.903109205493388,7.519769627056943,3.67246014139146,-2817.65307786767
15,-0.6176072347538966,1.0088781051195534,0.8386030583365296,1.1173788977103096,0.6627737833745568,53.12780947449769,85.74758196861232,142.5835401611538,115.6059374861983,38.153447922022885,3.688473593836509,20.647053689763094,18.71368203241789,299.7133087780375,350.74677607558,353.6606377520677,351.69618464579764,-0.04810291052518676,-1.1237691244233619,-1.350288445111071,-0.5328728637491756,-4.5254711308790565,-4.578937578156074,-4.423687878436584,-4.785005338758107,-8.412061506857745,-2.9951573053454075,-3.155324182959084,-3.1739264055819345,-2.5656127459603018,-3.04846402151177,-3.2787077168596004,-3.589285014765372,-4.642139194296923,-5.397249080871374,-5.229687330841948,-4.922963902209999,236.8464258013264,357.1437226891182,327.46028619920594,472.53240648753734,-0.08257325251406963,0.018105682796630766,0.005628213042479901,-0.13025785120084116,17.420697108512645,18.807855575022828,15.14815218768021,21.655721109653705,9.222382151858339,9.751713805658692,4.716180944185242,25.028334607309834,234.06724833720384,4.895387187392645,0.7511147713534555,3.7481775355039426,12.461877337201445,4.109669925465883,0.34503338695731073,2.235430782352674,-2815.848204895936
